Node	Nx  	Ny  	Nz  	dx  		dy  		dz  		tsteps  	Time				VM/Node(GB) 	RM/Node(GB) 

 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:00:30.329462		07.736			00.602
 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:00:26.583502		07.704			00.602
 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:00:26.459444		07.710			00.609
 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:00:25.552910		07.698			00.596
 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:00:25.468792		07.702			00.600
 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:00:25.251965		07.696			00.593
 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:00:25.460965		07.701			00.598
 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:00:24.097765		07.473			00.402
 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:00:25.539008		07.709			00.604
 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:00:27.811605		07.698			00.596
 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:00:28.762735		07.705			00.603
 1		0128	0128	0128	1.00e-05	1.00e-05	1.00e-05	002001		0:00:27.146940		07.705			00.599
